"rid","binaryID"
1381,"100011101101111111100101110011100111111000110010101001101101111100110110001"
1387,"10001110110111111110010111001110011111100011001010100110110111110011011001110"
1389,"1000111011011111111001011100111001111110001100101010011011011111001101100110011"
1393,"100011101101111111100101110011100111111000110010101001101101111100110110011000"
1394,"1000111011011111111001011100111001111110001100101010011011011011"
1396,"100011101101111111100101110011100111111000110010101001101101111100110110011011110"
1398,"1000111011011111111001011100111001111110001100101010011011011111001101100110111110011110111100101101100"
1403,"1000111011011111111001011100111001111110001010010111000111110001110110011110"
1405,"1000111011011111111001011100111001111110001100101010011011011111001101100110111000100101110"
1410,"100011101101111111100101110011100111111000110010101001101101111100110111101101110100"
1412,"100011101101111111100101110011100111111000110010101001101101111100110110011011111001111011110010110110"
1416,"1000111011011111111001011100111001111110001010010111000111110001110110011100101"
1420,"10001110110111111110010111001110011111100011001010100110110111110011011001101111100111101111001011011"
1428,"10001110110111111110010111001110011111100011001010100110110111110011011110110110001"
1431,"10001110110111111110010111001110011111100011001010100110110111110011011001101111100111101111000"
1432,"1000111011011111111001011100111001111110001100101010011011011111001101100110111110011110111100101101"
1433,"100011101101111111100101110011100111111000110010101001101101111100110110011011111001111011110010110"
1436,"10001110110111111110010111001110011111100011001010100110110111110011011001101110000111"
1437,"10001110110111111110010111001110011111100011001010100110110111111110"
1442,"10001110110111111110010111001110011111100011001010100110110111110011011001101111100111101111001011"
1445,"1000111011011111111001011100111001111110001100101010011011011111001101100110111110011110111100101"
1451,"10001110110111111110010111001110011111100011001010100110110111110011011001101110001001010"
1457,"100011101101111111100101110011100111111000110010101001101101100111"
1458,"100011101101111111100101110011100111111000101001011100011111000111011110"
1459,"10001110110111111110010111001110011111100010100101110001111100011101100111001001011"
1460,"100011101101111111100101110011100111111000110010101001101101111100110110011011111001110"
1468,"100011101101111111100101110011100111111000101001011100011111000111011111"
1469,"10001110110111111110010111001110011111100010100101110001111100011101100111111"
1470,"100011101101111111100101110011100111111000110010101001101101111100110110011011100010010111"
1472,"1000111011011111111001011100111001111110001010010111000111110001110110000"
1479,"1000111011011111111001011100111001111110001010010111000111110001001000"
1480,"100011101101111111100101110011100111111000110010101001101101111100110111101101110101011"
1482,"1000111011011111111001011100111001111110001010010111000111110001110110011100100101"
1485,"100011101101111111100101110011100111111000110010101001101101111100110110011011100000010"
1494,"100011101101111111100101110011100111111000101001011100011111000111011001110010011"
1496,"10001110110111111110010111001110011111100011001010100110110110101"
1497,"10001110110111111110010111001110011111100010100100010100010"
1498,"10001110110111111110010111001110011111100011001010100110110111110011011110110110000"
1505,"100011101101111111100101110011100111111000110010101001101101111100100"
1514,"100011101101111111100101110011100111111000110010101001101101111100110110011011111001111011110010"
1521,"10001110110111111110010111001110011111100011001010100110110111110011011001101110001001011"
1522,"10001110110111111110010111001110011111100011001010100110110111110011011001101111100111101110"
1529,"100011101101111111100101110011100111111000110010101001101101111100110111101101100100"
1537,"100011101101111111100101110011100111111000101001011100011111000100100"
1539,"1000111011011111111001011100111001111110001100101010011011011111001101100110111110011110110"
1540,"100011101101111111100101110011100111111000110010101001101101111100110110011011101"
1545,"10001110110111111110010111001110011111100010100100010100011"
1550,"1000111011011111111001011100111001111110001100101010011011011111001101100110111000100101"
1552,"1000111011011111111001011100111001111110001100101010011011011111001101111011011101011"
1555,"100011101101111111100101110011100111111000101001011100011111000111011001110010010"
1556,"1000111011011111111001011100111001111110001100101010100010"
1559,"10001110110111111110010111001110011111100011001010100110110111110011011001101111100111100"
1563,"1000111011011111111001011100111001111110001100101010011011011111001101111011011100"
1564,"100011101101111111100101110011100111111000110010101001101101111100110110011011111001100"
1569,"10001110110111111110010111001110011111100011001010100110110111110011011110110111010101"
1574,"1000111011011111111001011100111001111110001010010001010001"
1578,"100011101101111111100101110011100111111000110010101001101101111100110110011110"
1584,"1000111011011111111001011100111001111110001100101010011011011111001101100110111110011111"
1588,"1000111011011111111001011100111001111110001100101010101101"
1591,"1000111011011111111001011100111001111110001100101010011011011111100110"
1597,"100011101101111111100101110011100111111000110010101001101101111100110110011001"
1598,"10001110110111111110010111001110011111100011001010100110110111110011011001101111100101"
1600,"10001110110111111110010111001110011111100011001010100110110111110011011001100"
1604,"1000111011011111111001011100111001111110001100101010011011011111000"
1611,"1000111011011111111001011100111001111110001100101010100011"
1612,"100011101101111111100101110011100111111000101001011100011111000111011001110011"
1615,"10001110110111111110010111001110011111100011001010100110110110100"
1617,"100011101101111111100101110011100111111000110010101010001"
1621,"10001110110111111110010111001110011111100011001010101010110"
1622,"10001110110111111110010111001110011111100011001010100110110111110011011001101111100111101111001"
1624,"1000111011011111111001011100111001111110001100101010101110"
1626,"1000111011011111111001011100111001111110001100101010101100"
1628,"1000111011011111111001011100111001111110001100101010011011011111001101100110111110011110111100"
1629,"1000111011011111111001011100111001111110001100101010101111"
1630,"10001110110111111110010111001110011111100011001010101010111"
1632,"100011101101111111100101110011100111111000110010101010110"
1636,"100011101101111111100101110011100111111000110010101010111"
1637,"10001110110111111110010111001110011111100011001010101000010"
1640,"1000111011011111111001011100111001111110001100101010101011"
1645,"1000111011011111111001011100111001111110001100101010011011011111001101111011011101010"
1647,"1000111011011111111001011100111001111110001100101010011011011111001101111011011000"
1653,"100011101101111111100101110011100111111000110010101001101101100101"
1654,"1000111011011111111001011100111001111110001100101010011011010"
1655,"100011101101111111100101110011100111111000101001001001"
1657,"100011101101111111100101110011100111111000110010101001101101111100110110011011111001101"
1660,"10001110110111111110010111001110011111100011001010101000011"
1661,"1000111011011111111001011100111001111110001100101010100001"
1662,"1000111011011111111001011100111001111110001100101010100000"
1663,"100011101101111111100101110011100111111000110010101010000"
1664,"10001110110111111110010111001110011111100010100101110001111100011101100111001000"
1665,"100011101101111111100101110011100111111000110010101001101101111100110110011011100010010"
1666,"100011101101111111100101110011100111111000110010101001101101111100110111101101100101"
1668,"100011101101111111100101110011100111111000101001000101011"
1669,"1000111011011111111001011100111001111110001010010001111"
1676,"10001110110111111110010111001110011111100011001010101011"
1683,"1000111011011111111001011100111001111110001100101010011011011111100111"
1685,"1000111011011111111001011100111001111110001010010111000111110001110100"
1692,"100011101101111111100101110011100111111000101001001000"
1696,"100011101101111111100101110011100111111000110010101010100"
1697,"10001110110111111110010111001110011111100011001010100110110111110011011110110101"
1699,"10001110110111111110010111001110011111100011001010100110011"
1703,"10001110110111111110010111001110011111100011001010101000"
1704,"1000111011011111111001011100111001111110001100101010101010"
1705,"100011101101111111100101110011100111111000110010101010101"
1706,"10001110110111111110010111001110011111100011001010100110110111110011011001111"
1707,"100011101101111111100101110011100111111000110010101001100001"
1710,"10001110110111111110010111001110011111100011001010101010"
1712,"10001110110111111110010111001110011111100010100100000"
1719,"1000111011011111111001011100111001111110001100101010101"
1720,"100011101101111111100101110011100111111000110010101001101101111100110111101101100110"
1724,"100011101101111111100101110011100111111000110010101001101101111100110110011011111001111011110"
1725,"1000111011011111111001011100111001111110001010010001010000"
1732,"10001110110111111110010111001110011111100011001010100110110111110011011001101111100111101111"
1733,"10001110110111111110010111001110011111100010100101110001111100011101100111000"
1735,"100011101101111111100101110011100111111000101001000100"
1736,"100011101101111111100101110011100111111000110010101001101101111110010"
1738,"10001110110111111110010111001110011111100011001010101001"
1739,"100011101101111111100101110011100111111000101001011100011111000100101"
1740,"1000111011011111111001011100111001111110001100101010011011011111001101100110111110011110111"
1741,"10001110110111111110010111001110011111100011001010100110110111110011011001101110001001"
1742,"1000111011011111111001011100111001111110001100101010011011011111001101100110111000011"
1745,"10001110110111111110010111001110011111100011001010100110001"
1746,"100011101101111111100101110011100111111000101001000101000"
1747,"100011101101111111100101110011100111111000110010101001101101111100110110011011111001111011"
1748,"1000111011011111111001011100111001111110001100101010100"
1750,"100011101101111111100101110011100111111000101001000101010"
1753,"100011101101111111100101110011100111111000101001011100011111000111011000"
1756,"100011101101111111100101110011100111111000110010101001101101111100110111101101110101"
1757,"10001110110111111110010111001110011111100011001010100110110111110011011001101111100111101"
1762,"1000111011011111111001011100111001111110001100101010011011011111001101100110111110010"
1764,"10001110110111111110010111001110011111100010100100010101"
1766,"10001110110111111110010111001110011111100011001010100101"
1770,"1000111011011111111001011100111001111110001100101010011011011010"
1775,"10001110110111111110010111001110011111100011001010100110010"
1776,"100011101101111111100101110011100111111000110010101001101101111100110110000"
1782,"10001110110111111110010111001110011111100011001010100110110111110011011110111"
1785,"10001110110111111110010111001110011111100011001010100110110111110011011110110111010"
1788,"1000111011011111111001011100111001111110001011000"
1790,"1000111011011111111001011100111001111110001100101010011011011111001101100110111110011110"
1792,"100011101101111111100101110011100111111000101001000110"
1796,"100011101101111111100101110011100111111000110010101001101101111100110110011011111001111"
1800,"10001110110111111110010111001110011111100011001010100110110111110011011001101111100110"
1802,"10001110110111111110010111001110011111100010100101110001111100011101100111110"
1803,"100011101101111111100101110011100111111000101001011100011110"
1806,"1000111011011111111001011100111001111110001011001"
1814,"10001110110111111110010111001110011111100011001010100110110111110011011001101111100111"
1815,"10001110110111111110010111001110011111100011001010100110110111110011011110110100"
1823,"1000111011011111111001011100111001111110001100101010011001"
1827,"100011101101111111100101110011100111111000101101"
1829,"100011101101111111100101110011100111111000101001000101001"
1830,"10001110110111111110010111001110011111100010100100010100"
1831,"100011101101111111100101110011100111111000110010101001101101111100110111101101111"
1836,"1000111011011111111001011100111001111110001100101010011011011111001101100110111110011"
1837,"100011101101111111100101110011100111111000110010101001101101111100110110011011111001"
1841,"10001110110111111110010111001110011111100011001010100110110111110011011001101110000001"
1844,"10001110110111111110010111001110011111100011001010100110110111110011011001101111100"
1845,"1000111011011111111001011100111001111110001010010001110"
1846,"100011101101111111100101110011100111111000101001000111"
1848,"100011101101111111100101110011100111111000101110"
1852,"1000111011011111111001011100111001111110001010010001011"
1853,"10001110110111111110010111001110011111100011001010100100"
1854,"1000111011011111111001011100111001111110001100101010010"
1855,"1000111011011111111001011100111001111110001010010001010"
1856,"1000111011011111111001011100111001111110001100101010011011011000"
1857,"1000111011011111111001011100111001111110001100101010011011011111001101100110111000000"
1859,"100011101101111111100101110011100111111000110010101001100000"
1862,"100011101101111111100101110011100111111000110010101001101101111100110111101101100111"
1865,"1000111011011111111001011100111001111110001100101010011011011111001101100110111000100"
1866,"100011101101111111100101110011100111111000101001000101"
1869,"1000111011011111111001011100111001111110001010010111000110"
1874,"10001110110111111110010111001110011111100011001010100110110111110011011110110110010"
1876,"10001110110111111110010111001110011111100010100101110001111100011101100111001001"
1877,"100011101101111111100101110011100111111000110010101001101101111100110110011011100000"
1878,"10001110110111111110010111001110011111100010100101110000"
1884,"10001110110111111110010111001110011111100011001010100110000"
1885,"1000111011011111111001011100111001111110001100101010011000"
1886,"100011101101111111100101110011100111111000110010101001101101111110011"
1899,"100011101101111111100101110011100111111000110010101001101101111100110111100"
1904,"10001110110111111110010111001110011111100010100100011"
1906,"10001110110111111110010111001110011111100011001010100110110111110010"
1907,"10001110110111111110010111001110011111100010100100100"
1914,"10001110110111111110010111001110011111100011001010100111"
1915,"10001110110111111110010111001110011111100011001010100110110111111111"
1927,"1000111011011111111001011100111001111110001100101010011011011111001101111011011101"
1929,"100011101101111111100101110011100111111000101001011100010"
1932,"100011101101111111100101110011100111111000110010101001101101111100110111101101110"
1933,"10001110110111111110010111001110011111100011001010100110110111110011011110110110011"
1939,"1000111011011111111001011100111001111110001010010111000111110000"
1941,"100011101101111111100101110011100111111000110010101010"
1942,"10001110110111111110010111001110011111100011001010100110110111110011010"
1943,"100011101101111111100101110011100111111000101100"
1948,"10001110110111111110010010000111"
1949,"100011101101111111100101110011100111111000111110"
1953,"10001110110111111110010111001110011111100011001010100110110111110011011000"
1955,"1000111011011111111001011100111001111110001100101010011011011001001"
1961,"1000111011011111111001011100111001111110001100101010011011011111001101100110111000010"
1962,"100011101101111111100101110011100111111000110010101001101101111100110110011011100001"
1963,"10001110110111111110010111001110011111100011001010100110110111110011011001101110000"
1964,"1000111011011111111001011100111001111110001100101010011011011001000"
1966,"100011101101111111100101110011100111111000110010101000"
1968,"1000111011011111111001011100111001111110110110"
1973,"10001110110111111110010111001110011111100010100100010"
1979,"1000111011011111111001011100111001111110001010010111000111110001110110011111"
1983,"10001110110111111110010111001110011111100010100101110001111100011101100110"
1984,"100011101101111111100101110011100111111000110010101001101101111100110110011010"
1991,"10001110110111111110010111001110011111100010100100101"
1997,"100011101101111111100101110011100111111000111111"
1998,"10001110110111111110010010000110"
2004,"10001110110111111110010111001110011111100010100100001"
2012,"100011101101111111100101110011100111111000101001011111"
2013,"10001110110111111110010111001110011111100011000"
2018,"1000111011011111111001011100111001111110001100101010011011011111001101110"
2023,"100011101101111111100101110011100111111000101001010"
2025,"1000111011011111111001011100111001111110001100101010011010"
2026,"10001110110111111110010111001110011111100010110"
2039,"1000111011011111111001011100111001111110001100101010011011011111001101111011011001"
2040,"100011101101111111100101110011100111111000111010"
2042,"100011101101111111100101110011100111111000110010101001101101100100"
2044,"10001110110111111110010111001110011111100011001010100110110111111010"
2048,"1000111011011111111001011100111001111110001010010111000111110001110101"
2051,"100011101101111111100101110011100111111000110010101001101101111100110110011011100010"
2054,"100011101101111111100101110011100111111000110010101001101101111100110111101101100"
2055,"100011101101111111100101110011100111111000110011"
2057,"1000111011011111111001011100111001111110001010010011"
2058,"10001110110111111110010111001110011111100011001010100110110111110011011110110111"
2060,"1000111011011111111001011100111001111110110111"
2061,"1000111011011111111001011100111001111110001010010111000111110001110110111"
2063,"10001110110111111110010111001110011111100011001010100110110111111001"
2066,"10001110110111111110010111001110011111100011001010100110110111111000"
2067,"100011101101111111100101110011100111110110"
2068,"100011101101111111100101110011100111111000110010101001101101111100110111101101101"
2072,"10001110110111111110010111001110011111011110"
2073,"100011101101111111100101110011100111111011010"
2078,"10001110110111111110010111001110011111011101"
2082,"1000111011011111111001011100111001111110001010010111000111110001110110110"
2087,"100011101101111111100101110011100111111000101111"
2090,"100011101101111111100101110011100111111000101001011100011111000111011011"
2092,"10001110110111111110010111001110011111100011001010100110110111110011011110110110"
2094,"1000111011011111111001011100111001111110001010010111000111110001110110011100100"
2095,"100011101101111111100101110011100111111000101001011100011111000111011001110010"
2096,"10001110110111111110010111001110011111100010101"
2099,"1000111011011111111001011100111001111110001010010001"
2104,"1000111011011111111001011100111001111110001010010010"
2108,"100011101101111111100101110011100111111000110010100"
2109,"100011101101111111100101110011100111111000110010101001101101111100110111101100"
2114,"1000111011011111111001011100111001111110001010010000"
2116,"10001110110111111110010111001110011111100011001010100110110111110011001"
2119,"10001110110111111110010111001110011111100010100101110001111100010011"
2121,"1000111011011111111001011100111001111110001100101010011011011111001101100111"
2122,"10001110110111111110010111001110011111100010100101110001111100011100"
2127,"1000111011011111111001011100111001111110001100101010011011011111001101100110111110"
2128,"100011101101111111100101110011100111111011011"
2129,"10001110110111111110010111001110011111101100"
2130,"1000111011011111111001011100111001111110001100101011"
2132,"10001110110111111110010111001110011111100011110"
2135,"100011101101111111100101110011100111111000111011"
2139,"100011101101111111100101110011100111111000101001001"
2143,"10001110110111111110010111001110011111100011001010100110110111111011"
2144,"100011101101111111100101110011100111110101"
2147,"100011101101111111100101110011100111111000101001011100011111000111011001111"
2149,"1000111011011111111001001000011"
2151,"10001110110111111110010111001110011111100010100101110001111100011101100111001"
2152,"10001110110111111110010111001110011111101111"
2154,"10001110110111111110010111001110011111011100"
2158,"10001110110111111110010111001110011111100010100101110001111100011101100101"
2160,"1000111011011111111001011100111001111110001100101010011011011111001101111011010"
2166,"10001110110111111110010111001110011111101110"
2168,"100011101101111111100101110011100111111000101001000"
2169,"10001110110111111110010111001110011111100010100101110001111100011101111"
2170,"100011101101111111100101110011100111111000101001011100011111000111010"
2179,"1000111011011111111001011100111001111110001100101010011011011111001101101"
2181,"100011101101111111100101110011100111111000110010101001101101111100110110011011111"
2186,"1000111011011111111001011100111001111110001100101010011011011111001101111010"
2187,"1000111011011111111001011100111001111110001010010111000111110001110110011100"
2190,"10001110110111111110010111001110011111100011101"
2194,"1000111011011111111001011100111001111110001100101010011011011111001101111011011"
2196,"10001110110111111110010111001110011111100011001010100110110111110011011001101110001"
2198,"10001110110111111110010111001110011111101101"
2201,"1000111011011111111001011100111001111110001010010111000111110001110110011101"
2202,"100011101101111111100101110011100111111000101001011100011111000111011001110"
2208,"10001110110111111110010111001110011111100011001010101111"
2209,"10001110110111111110010111001110011111100010100110"
2221,"1000111011011111111001011100111001111110001100101010011011011111100"
2228,"100011101101111111100101110011100111111000100"
2229,"10001110110111111110010111001110011111100011111"
2233,"100011101101111111100101110011100111111000110010101001101101111100110111101101"
2235,"100011101101101000"
2236,"10001110110111111110010111001110011111100011100"
2241,"10001110110111111110010111001110011111100010100101110001111100011101100111"
2245,"10001110110111111110010111001110011111100011001010100110110111110011011110110"
2248,"1000111011011111111001011100111001111110001100101010011011011111001101111011"
2249,"100011101101111111100101110011100111111000110010101001101101111100110111101"
2250,"100011101101111111100101110011100111111000110010101001101101100110"
2251,"100011101101111111100101110011100111111000101001011101"
2252,"1000111011011111111001011100111001111110001100101010011011011111001101100110111000"
2253,"10001110110111111110010111001110011111100010100101110001111100011101100100"
2254,"1000111011011111111001011100111001111101110"
2259,"10001110110111111110010111001110011111100011001010101110"
2261,"100011101101111111100101110011100111111000110010101001101101101"
2263,"10001110110111111110010111001110011111100011001010100110110110011"
2269,"1000111011011111111001011100111001111110001010010111000111110001110110010"
2270,"10001110110111111110010111001110011111100011001010100110110110010"
2274,"10001110110111111110010111001110011111100010100101110001111100010010"
2275,"100011101101111111100101110011100111111000110010101001101101111100110110011011100"
2276,"1000111011000010100010010"
2281,"1000111011011111111001011100111001111110001111"
2282,"10001110110111111110010111001110011111100011001010100110110111110011011001101111"
2284,"10001110110111111110010111001110011111011111"
2285,"1000111011011111111001011100111001111110001100101010011011011001"
2291,"100011101101111111100101110011100111111000110010101001101101100"
2296,"1000111011011111111001011100111001111110001010010111000111110001110110011"
2297,"100011101101111111100101110011100111111000101001011100011111000111011001"
2300,"10001110110111111110010111001110011111100011001010100110110111110011011001101110"
2305,"1000111011011111111001011100111001111110001100101010011011011111111"
2307,"1000111011011111111001011100111001111110001010010111000111110001110111"
2309,"100011101101111111100101110011100111111000101001011100011111000111011010"
2321,"10001110110111111110010111001110011111100011001010100110110110"
2325,"10001110110111111110010111001110011110100"
2331,"1000111011000010100010001"
2332,"10001110110111111110010111001110011111100010100101110001111100011101101"
2333,"1000111011011111111001011100111001111110001100101010011011011111110"
2341,"10001110110111111110010111001110011111100011001010100110110111110011011110"
2345,"100011101101111111100101110011100111111000110010101001101101111100111"
2346,"10001110110111111110010111001110011111100011001010100110111"
2348,"10001110110111111110010111001110011111100010100111"
2359,"1000111011011111111001011100111001111110001100101010011011011111001101100110111"
2360,"10001110110111111110010000000"
2365,"100011101101111111100101110011100010"
2367,"1000111011011111111001011100111001111110001010010110"
2370,"1000111011011111111001011100111001111110001010010111000111110001000"
2371,"10001110110111111110010111001110011111100010100100"
2373,"100011101101111111100101101"
2377,"100011101101111111100101110011100111111000110010101001101101111100110110011011"
2378,"10001110110111111110010111001110011111100011001010100110110111110011011001101"
2379,"1000111011011111111001011100111001111110001100101010011011011111001101100110"
2384,"100011101101111111100101110011100111111000101001011110"
2391,"10001110110111111110010111001110011111100010100101110001111100011101100"
2394,"100011101101111111100101110011100111110100"
2396,"100011101101111111100101110011100111111000110010101001101101110"
2401,"10001110111100"
2402,"10001110111101"
2410,"1000111011011111111001001000010"
2413,"1000111011011111111001011100111001111110001100101010011011011111001101111"
2415,"1000111011110"
2417,"10001110110111111110010111000101"
2418,"1000111011011111111001011100111001111110001010010111000111110001110110"
2421,"100011101101111111100101110011100111111000110010101001101101111100110110011"
2422,"100011101101111111100101110011100111111000110010110"
2425,"1000111011011111111001011100111001111110001010010111000111110001001"
2431,"1000111011011111111001011100111001111101111"
2432,"10001110110111111110010111001110011111100011001010100110110111110011011001"
2433,"1000111011011111111001011100111001111110001100101010011011011111001101100"
2434,"100011101101111111100101110011100111111000110010101001101101111100110110"
2435,"1000111011011111111001011100111001111110001100101010011011011111101"
2436,"100011101101111111100101110011100111111000101001011100011111000111011"
2439,"1000111011011111111001011100111001111110001101"
2444,"1000111011011010011"
2447,"1000111011011111111001001001"
2449,"10001110110000101000101"
2453,"10001110110111111110010111000100"
2454,"100011101101111111100101110011100111111000101001011100011111000100"
2456,"10001110110111111110010111001110011110101"
2461,"1000111011011111111001011100111001111011"
2462,"10001110110111111110010111001110011111100010100101110001111100011101"
2464,"1000111011011111111001011100111001111111"
2466,"1000111011011111111001011100111001111110001100101010111"
2467,"1000111011000010101"
2474,"100011101101111111100101110011100111111000110010101001101101111100110111"
2475,"10001110110111111110010111001110001111"
2478,"10001110110000101000111"
2481,"100011101101111111100101110011100111111000110010101001101101111111"
2488,"1000111011000010100010011"
2492,"100011101101111111100100101"
2498,"1000111011011111111001011100111001111110001100101010011011011111001100"
2504,"1000111011011111111001011100111001111110001110"
2507,"1000111011011111111001011100111001111110001100101010110"
2513,"10001110110111111110010111001110011111100010100101111"
2517,"10001110110111111110010111001110001110"
2529,"100011101101111111100101110011100111111000101001011100011111000101"
2531,"10001110110111111110010111001110011111100011001010100110110111110011011"
2533,"100011101101111111100101110011100111111000110010101001101101111110"
2534,"100011101101111111100101110011100111111001"
2535,"1000111011011111111001011100111001111110111"
2536,"1000111011011111111001011100111001111110001100101010011011011111001101"
2540,"10001110110111111110010111001110011111100011001010100110110111111"
2541,"1000111011011111111001011100111001100"
2544,"100011101101111111100101110011100111111000101000"
2547,"100011101101111111100101100"
2548,"100011101101111111100101110011100111110111"
2554,"10001110110111111110010111001110011111011"
2555,"10001110110111111110010111001110011111010"
2558,"100011101100001010001001"
2559,"1000111011011111111001011100111001111010"
2563,"1000111011000010001"
2568,"1000111011011111111001011100111001111110001010010111000111110001110"
2569,"100011101101111111100101110011100111100"
2572,"100011101101111111100100100001"
2573,"10001110110111111110010111001110011111100010111"
2575,"10001110110000101000110"
2577,"1000111011000010100010000"
2578,"10001110110111111110011010"
2579,"10001110110111111110010000001"
2582,"1000111011011111111001011100111001111110001010011"
2584,"1000111011011111111001011100100"
2585,"1000111011011111111001011100111001111110001010010111000111110001111"
2586,"100011101101111111100101110011100111111000101001011100011111000111"
2594,"1000111011011111111001011100111001111110001100101010011011011110"
2598,"100011101101111111100100100000"
2601,"10001110110111111110011011"
2602,"100011101101111111100101110011100111111000110010101001101101111100110"
2604,"100011101101111111100101110011100111111000110010101001100"
2608,"100011101101111111100101110011100111101"
2613,"1000111011011111111001011100111001111110110"
2616,"10001110110111111110010111001110011111100011001010100110110111110011"
2622,"100011101101111111100101110011100111111000111"
2625,"10001110110111111110010111001110011111100010100101110001111100010"
2629,"100011101101111111100101110011100111111000101001011100011111000110"
2632,"10001110110111111110010010001"
2633,"1000111011011111111001011100010"
2634,"1000111011011010010"
2637,"100011101101111111100101110011100111111000110010101001101101111101"
2638,"10001110110111111110010111001110011111100010100101110001111100011"
2646,"1000111011011111111001011100111001111110001100101010011011011111001"
2647,"100011101101111111100101110011100111111000110010101001101101111100"
2651,"1000111011011111111001011100101"
2652,"10001110110111111110010111001110011111100011001010100110110111110"
2653,"1000111011011111111001011100011"
2654,"1000111011011111111001011100111001111110001010010111000111110001"
2655,"10001110110111111110010111001110011111100010100101110001111101"
2656,"100011101101111111100101110011100111111000110010111"
2658,"100011101101111111100101110000"
2659,"100011101101111111100101110011100111111000101001011100011111000"
2660,"100011101101111111100101110011100111111000101001011100011111001"
2661,"10001110110111111110010111001110011111100010100101110001111100"
2664,"100011101100001010001000"
2666,"1000111011011111111001011100111001111110001010010111000111110"
2667,"1000111011011111111001011100111001111110001100101010011011011111"
2668,"100011101101111111100101110011100111111000110010101011"
2670,"1000111011011111111001011100111001111110001010010111000111111"
2673,"100011101101111111100101110011100111111000101001011100011111"
2674,"1000111011011111111001100"
2676,"10001110110111111110010111001110011111100010100101110001110"
2677,"10001110110111111110010111001110011111100010100101110001111"
2680,"10001110110000101001"
2681,"10001110110000101000100"
2683,"10001110110111111110010111001110011111100011001011"
2684,"100011101101111111100101110011100111111000110010101001101100"
2685,"100011101101111111100101110011100111111000101001011100011"
2688,"1000111011011111111001000001"
2696,"100011101101111111100101110011100111111000110010101001101101111"
2701,"10001110110111111110010111001110011111100010100101110001"
2706,"100011101101111111100101110011100111111011"
2717,"10001110110111111110010010000"
2718,"1000111011011111111001011100111001111110001010010111000"
2721,"100011101101101001"
2725,"1000111011011111111001011100111001111101"
2727,"1000111011011111111001000000"
2732,"1000111011011111111001011100111001111110001011"
2737,"10001110110111111110010111001110011111100011001010100110110111"
2738,"1000111011011111111001011100111001111110001010010111001"
2740,"100011101101111111100101110011100111111000101001011100"
2745,"1000111011011111111001011100110"
2753,"1000111011011111111001011100111000110"
2759,"1000111011000010100011"
2762,"1000111011111"
2764,"10001110110110100"
2765,"1000111011000010000"
2770,"1000111011011111111001011100111001111110001100101010011011011"
2782,"10001110110111111110010011"
2784,"1000111011011111111001011100111001111110000"
2790,"100011101101111111100101110011100111111000110010101001101101"
2792,"100011101101111111100100000"
2793,"100011101101111111100101110001"
2794,"1000111011011111111001011100111001111110001100100"
2796,"10001110110111111110010111001110011111100010100101110"
2799,"10001110110111111110010111001110011111100011001010100110110"
2801,"1000111011011111111001011100111001101"
2817,"1000111011000010100010"
2820,"10001110110110101"
2821,"1000111011011111111001001000"
2822,"100011101101111111100101110011100110"
2823,"10001110110111111110010111001110000"
2829,"1000111011011111111001011100111001111110001010010111"
2832,"1000111011011111111001011100111001111110001100101010011011"
2836,"100011101100001010000"
2837,"1000111011011111111001101"
2838,"100011101101111111100101110011100111111010"
2841,"1000111011011111111011"
2844,"100011101101111111100101110011100111111000110010101001101"
2847,"10001110110111111110010111001110011111100011001010100110"
2853,"100011101101111111100101110011100111111000101001011"
2856,"10001110110111111111000"
2859,"10001110110111111110010111001110011111101"
2863,"1000111011011111111001011100111000111"
2864,"100011101111"
2866,"100011101101111111100100100"
2868,"10001110110111111110010001"
2869,"10001110110111111110010111001110011111100011001010101"
2871,"100011101100001010001"
2874,"1000111011011111111001011100111001111110001100101010011"
2876,"100011101101111111100101110011100011"
2879,"10001110110111111110010111001110010"
2886,"100011101101111111100101110011100111111000110010101001"
2887,"1000111011011111111001011101"
2896,"10001110110111111110010111001110011111100011001010100"
2897,"10001110110111111110010111001110011111100010100101"
2901,"10001110110000101000"
2902,"10001110110111111111001"
2907,"10001110110111111110010111000"
2910,"1000111011011111111001011100111001111110001100101010"
2918,"1000111011011111111001011100111001111110001010010"
2920,"100011101101111111100101110011100111111000101001"
2921,"10001110110111111110010111001110011111100010100"
2922,"1000111011011111111001011100111001111110001010"
2923,"1000111011011111111001011100111001110"
2933,"1000111011011011"
2934,"10001110110111111110010111001110011110"
2944,"10001110110111111110010110"
2946,"100011101101111111100101110011100111111000110010101"
2951,"100011101101111111100100001"
2962,"1000111011011111111001011100111001111100"
2967,"10001110110111111110010111001110001"
2969,"10001110110111111110010111001110011111100011001010"
2976,"100011101100001000"
2977,"1000111011011111111001011100111001111110001100101"
2978,"1000111011000010100"
2985,"10001110110111111110001"
2990,"100011101101111111100101111"
2995,"100011101101111111100101110010"
2996,"100011101101111111100101110011100111111000101"
2997,"100011101101111111100101110011100111111000110010"
3000,"10001110110111111110010010"
3004,"10001110110111111110010111001110011111100011001"
3011,"100011101101111111100101110011100111111000110"
3014,"10001110110111111110010111001111"
3015,"1000111011011010"
3017,"1000111011011111111101"
3038,"10001110110111111110010111001110011111100011"
3040,"10001110110111111110010111001110011111100010"
3042,"100011101101111111100111"
3048,"100011101101111111100110"
3052,"1000111011011111111100"
3054,"1000111011011111111001011100111001111110001"
3066,"100011101101111111100101110011100111110"
